time,open,high,low,close,volume
2025-05-12 16:00:00,102527.27,103075.09,102421.83,102856.06,986.02627
2025-05-12 17:00:00,102856.07,103088.88,102529.52,102556.19,669.75274
2025-05-12 18:00:00,102556.2,102660.54,100718.37,101630.59,3108.20166
2025-05-12 19:00:00,101630.59,102122.02,101459.7,101860.0,1290.66176
2025-05-12 20:00:00,101859.99,102881.39,101770.2,102678.51,787.00596
2025-05-12 21:00:00,102678.52,102743.43,102352.86,102510.1,479.23848
2025-05-12 22:00:00,102509.36,102941.06,102352.9,102856.38,449.28013
2025-05-12 23:00:00,102856.59,103127.92,102791.31,102791.32,421.84832
2025-05-13 00:00:00,102791.32,102791.32,102165.39,102260.01,749.28213
2025-05-13 01:00:00,102260.0,102714.29,102072.0,102400.48,716.11702
2025-05-13 02:00:00,102400.48,102701.82,101696.84,102067.99,924.66581
2025-05-13 03:00:00,102067.98,102166.99,101429.7,101719.4,962.27648
2025-05-13 04:00:00,101719.4,102767.24,101610.56,102745.71,1132.24142
2025-05-13 05:00:00,102745.72,102745.72,102264.34,102477.15,1000.99313
2025-05-13 06:00:00,102477.16,102688.77,102333.33,102552.0,865.09002
2025-05-13 07:00:00,102552.01,102943.28,102552.0,102665.5,548.56772
2025-05-13 08:00:00,102665.5,102958.81,102540.18,102722.0,574.89898
2025-05-13 09:00:00,102722.0,103511.2,102722.0,103457.03,997.62125
2025-05-13 10:00:00,103457.02,103612.37,103273.84,103557.72,809.33372
2025-05-13 11:00:00,103557.72,103822.03,103453.99,103729.2,415.61196
2025-05-13 12:00:00,103729.2,103966.0,103338.23,103682.52,1411.6968
2025-05-13 13:00:00,103682.52,103932.2,103394.93,103715.87,858.34947
2025-05-13 14:00:00,103715.87,103746.04,102811.32,103191.65,1336.03577
2025-05-13 15:00:00,103191.64,103873.02,103132.15,103682.55,845.30074
2025-05-13 16:00:00,103682.54,104394.61,103532.18,103725.85,1296.14451
2025-05-13 17:00:00,103725.85,104310.0,103712.5,104268.17,737.88609
2025-05-13 18:00:00,104268.17,104428.58,104081.85,104354.19,667.51343
2025-05-13 19:00:00,104354.19,104976.25,104158.73,104792.22,2351.90796
2025-05-13 20:00:00,104792.21,104928.0,104400.0,104562.39,601.95317
2025-05-13 21:00:00,104562.4,104613.32,104179.0,104342.71,391.26707
2025-05-13 22:00:00,104342.7,104432.03,104100.0,104128.5,502.72511
2025-05-13 23:00:00,104128.5,104285.66,103869.01,104103.72,555.94433
2025-05-14 00:00:00,104103.72,104115.86,103763.85,103920.76,1038.59479
2025-05-14 01:00:00,103920.77,104082.71,103700.0,103734.82,1074.76281
2025-05-14 02:00:00,103734.81,103786.21,103496.82,103713.27,481.61389
2025-05-14 03:00:00,103713.27,103777.78,103453.26,103587.44,415.74688
2025-05-14 04:00:00,103587.44,103842.98,103471.36,103743.02,427.81934
2025-05-14 05:00:00,103743.02,103971.0,103687.13,103896.71,506.88636
2025-05-14 06:00:00,103896.7,103952.39,103662.82,103757.5,381.32265
2025-05-14 07:00:00,103757.5,103800.0,103381.02,103716.55,786.22564
2025-05-14 08:00:00,103716.55,103888.0,103187.0,103200.0,1056.63353
2025-05-14 09:00:00,103200.0,103496.05,102875.22,103485.73,1191.70027
2025-05-14 10:00:00,103485.73,103929.32,103460.72,103708.49,704.389
2025-05-14 11:00:00,103708.5,104145.0,103708.5,103944.93,583.04021
2025-05-14 12:00:00,103944.93,104208.77,103907.45,103999.99,488.53049
2025-05-14 13:00:00,103999.99,104356.95,103492.06,103970.87,1907.26615
2025-05-14 14:00:00,103970.87,103971.88,102902.0,103265.46,1950.09622
2025-05-14 15:00:00,103265.47,103555.56,102833.55,103514.24,856.1516
2025-05-14 16:00:00,103514.24,103614.61,103173.55,103363.65,475.44971
2025-05-14 17:00:00,103363.66,103428.58,102602.05,103246.79,595.35133
2025-05-14 18:00:00,103246.78,103523.81,103029.45,103523.81,393.98215
2025-05-14 19:00:00,103523.8,103720.44,103243.0,103321.72,392.19365
2025-05-14 20:00:00,103321.73,103658.35,103304.66,103555.51,195.13432
2025-05-14 21:00:00,103555.52,103667.52,103434.55,103647.39,186.25436
2025-05-14 22:00:00,103647.39,103658.3,103430.63,103511.46,139.37207
2025-05-14 23:00:00,103511.46,103608.73,103357.77,103507.82,224.39068
2025-05-15 00:00:00,103507.83,103866.51,103492.06,103801.85,316.48566
2025-05-15 01:00:00,103801.85,103801.86,102968.16,103033.52,568.67212
2025-05-15 02:00:00,103033.51,103206.35,102916.05,103047.62,446.23075
2025-05-15 03:00:00,103047.62,103142.86,102720.0,102753.63,466.40868
2025-05-15 04:00:00,102753.62,102962.38,102711.0,102891.76,351.7693
2025-05-15 05:00:00,102891.76,102922.17,102336.7,102375.31,519.41864
2025-05-15 06:00:00,102375.31,102686.1,102140.0,102247.4,714.15222
2025-05-15 07:00:00,102247.41,102440.0,101724.17,101779.99,768.32213
2025-05-15 08:00:00,101779.99,102327.0,101758.97,102274.65,594.85241
2025-05-15 09:00:00,102274.65,102274.66,101500.0,101823.39,860.32483
2025-05-15 10:00:00,101823.4,101930.58,101600.0,101804.74,494.18425
2025-05-15 11:00:00,101804.75,102441.0,101790.2,102371.61,662.74555
2025-05-15 12:00:00,102371.62,102838.82,102271.58,102560.0,981.88637
2025-05-15 13:00:00,102560.01,102787.82,101569.84,102133.49,1037.21134
2025-05-15 14:00:00,102133.49,102398.31,101383.07,101987.65,1209.87624
2025-05-15 15:00:00,101987.64,103291.99,101931.86,103251.35,1083.57557
2025-05-15 16:00:00,103251.36,103847.13,103026.33,103846.27,1096.42524
2025-05-15 17:00:00,103846.28,104192.7,103650.79,103968.24,1311.32988
2025-05-15 18:00:00,103968.24,104012.49,102641.54,102697.31,1125.34279
2025-05-15 19:00:00,102697.31,103228.06,102552.35,103157.26,909.12835
2025-05-15 20:00:00,103157.26,103491.43,102884.6,103443.51,666.51008
2025-05-15 21:00:00,103443.51,103443.51,102708.46,103288.75,463.839
2025-05-15 22:00:00,103288.75,103980.84,103254.25,103492.06,660.25544
2025-05-15 23:00:00,103492.06,103893.73,103230.76,103763.71,690.0392
2025-05-16 00:00:00,103763.71,104033.9,103655.16,103764.81,805.5454
2025-05-16 01:00:00,103764.82,104108.9,103467.91,104047.61,842.64231
2025-05-16 02:00:00,104047.6,104466.01,103928.8,104199.8,1102.45583
2025-05-16 03:00:00,104199.8,104328.32,103988.18,104023.49,543.50598
2025-05-16 04:00:00,104023.49,104184.72,103816.6,103919.95,458.36015
2025-05-16 05:00:00,103919.96,104148.0,103833.64,103898.52,418.83888
2025-05-16 06:00:00,103898.52,104100.0,103860.32,103987.87,741.97708
2025-05-16 07:00:00,103987.87,104190.48,103694.18,103710.17,719.7843
2025-05-16 08:00:00,103710.17,103760.0,103100.49,103388.6,1261.58345
2025-05-16 09:00:00,103388.6,103820.0,103388.6,103793.65,824.12938
2025-05-16 10:00:00,103793.65,103886.01,103635.18,103796.91,509.73742
2025-05-16 11:00:00,103796.92,103900.0,103552.0,103651.71,523.12827
2025-05-16 12:00:00,103651.72,103768.51,103484.75,103506.07,387.69144
2025-05-16 13:00:00,103506.07,104099.88,103440.0,104007.98,976.52654
2025-05-16 14:00:00,104007.99,104007.99,103343.07,103578.7,943.56617
2025-05-16 15:00:00,103578.71,104286.0,103578.71,104183.33,1195.9957
2025-05-16 16:00:00,104183.32,104550.33,103837.82,104145.49,1228.2701
2025-05-16 17:00:00,104145.48,104396.28,103780.0,103867.96,430.37817
2025-05-16 18:00:00,103867.96,104094.9,103690.26,103691.55,420.24502
2025-05-16 19:00:00,103691.54,104047.62,103587.0,104032.6,273.94744
2025-05-16 20:00:00,104032.6,104032.6,103526.47,103692.48,285.67975
2025-05-16 21:00:00,103692.48,103791.94,103500.0,103612.0,249.10753
2025-05-16 22:00:00,103612.01,103613.02,103397.5,103521.96,344.55949
2025-05-16 23:00:00,103521.96,103690.18,103420.92,103463.9,196.22444
2025-05-17 00:00:00,103463.9,103539.69,103100.0,103360.01,743.27212
2025-05-17 01:00:00,103360.0,103360.01,102612.5,102829.57,901.79419
2025-05-17 02:00:00,102829.58,103357.6,102747.44,103286.01,650.39481
2025-05-17 03:00:00,103286.01,103600.0,103173.85,103508.48,563.37816
2025-05-17 04:00:00,103508.48,103666.67,103476.19,103658.05,336.48814
2025-05-17 05:00:00,103658.05,103709.86,103328.12,103342.79,224.58608
2025-05-17 06:00:00,103342.79,103500.0,103285.71,103487.95,413.82507
2025-05-17 07:00:00,103487.96,103640.14,103435.08,103451.14,344.02794
2025-05-17 08:00:00,103451.13,103568.58,103120.0,103426.06,685.20657
2025-05-17 09:00:00,103426.06,103549.92,102808.6,102896.59,1202.56724
2025-05-17 10:00:00,102896.59,103045.56,102822.64,102873.74,457.50752
2025-05-17 11:00:00,102873.74,103099.84,102753.67,102994.17,375.02021
2025-05-17 12:00:00,102994.18,103066.43,102892.38,102927.57,287.44977
2025-05-17 13:00:00,102927.58,103103.47,102640.02,102713.34,446.71269
2025-05-17 14:00:00,102713.33,103180.0,102707.72,103124.8,281.64444
2025-05-17 15:00:00,103124.8,103179.51,102936.0,102939.53,256.86045
2025-05-17 16:00:00,102939.52,103106.07,102761.9,102938.32,344.47339
2025-05-17 17:00:00,102938.32,103292.88,102928.8,103130.43,312.20248
2025-05-17 18:00:00,103130.43,103350.0,102956.52,102987.2,387.59976
2025-05-17 19:00:00,102987.21,103204.07,102928.3,103158.6,243.69127
2025-05-17 20:00:00,103158.6,103433.78,103081.71,103372.04,286.01224
2025-05-17 21:00:00,103372.03,103477.87,103121.62,103243.69,922.48164
2025-05-17 22:00:00,103243.68,103243.68,102900.72,103031.03,402.93806
2025-05-17 23:00:00,103031.03,103212.0,102950.23,103126.65,180.76198
2025-05-18 00:00:00,103126.65,103409.98,103105.09,103382.8,304.88823
2025-05-18 01:00:00,103382.81,103405.12,103134.49,103251.49,182.56775
2025-05-18 02:00:00,103251.49,103360.01,103240.69,103346.7,179.48635
2025-05-18 03:00:00,103346.7,103390.45,103140.32,103295.7,247.02287
2025-05-18 04:00:00,103295.7,103433.78,103295.69,103355.01,148.44304
2025-05-18 05:00:00,103355.01,103685.03,103355.01,103648.2,430.19855
2025-05-18 06:00:00,103648.2,103679.02,103368.36,103476.19,373.91732
2025-05-18 07:00:00,103476.2,103988.0,103443.45,103919.39,462.12182
2025-05-18 08:00:00,103919.39,104088.2,103819.43,103912.82,679.59538
2025-05-18 09:00:00,103912.82,104022.0,103845.23,103868.48,352.23621
2025-05-18 10:00:00,103868.48,103935.4,103800.0,103856.81,261.38595
2025-05-18 11:00:00,103856.8,103998.98,103800.0,103800.54,280.93869
2025-05-18 12:00:00,103800.55,103939.66,103701.4,103939.65,242.85227
2025-05-18 13:00:00,103939.65,104800.0,103900.02,104740.0,1284.7537
2025-05-18 14:00:00,104740.0,105548.0,104556.32,105270.97,2059.10483
2025-05-18 15:00:00,105270.98,105680.0,104970.03,105518.0,1395.79302
2025-05-18 16:00:00,105518.0,105980.0,105161.19,105822.22,1218.8757
2025-05-18 17:00:00,105822.22,105900.0,104836.66,104836.67,1282.22053
2025-05-18 18:00:00,104836.66,104923.17,103988.0,104498.0,1819.26717
2025-05-18 19:00:00,104498.01,104761.9,103851.01,103883.97,1074.99209
2025-05-18 20:00:00,103883.98,104240.0,103285.71,104053.05,1803.51574
2025-05-18 21:00:00,104053.05,104601.14,104053.04,104180.38,690.9858
2025-05-18 22:00:00,104180.37,105979.99,103963.63,105928.1,1453.37474
2025-05-18 23:00:00,105928.11,106660.0,105460.0,106454.26,3371.44951
2025-05-19 00:00:00,106454.27,107108.62,105165.44,105260.88,2492.11697
2025-05-19 01:00:00,105260.88,105416.67,104742.53,105059.97,980.73261
2025-05-19 02:00:00,105059.97,105192.17,104569.0,104645.15,1063.96715
2025-05-19 03:00:00,104645.15,104645.15,103534.47,103605.88,1293.59737
2025-05-19 04:00:00,103605.9,103779.99,102789.0,103002.07,2427.05534
2025-05-19 05:00:00,103002.07,103118.57,102513.87,103032.01,2036.68924
2025-05-19 06:00:00,103032.0,103195.67,102000.0,102208.0,2300.40217
2025-05-19 07:00:00,102208.01,103356.8,102173.91,103226.29,1134.89093
2025-05-19 08:00:00,103226.29,103357.6,102920.57,103233.9,710.15374
2025-05-19 09:00:00,103233.9,103425.53,102999.99,103061.61,802.4216
2025-05-19 10:00:00,103061.62,103090.07,102853.81,102915.5,640.39455
2025-05-19 11:00:00,102915.5,103067.83,102782.6,102963.41,530.36927
2025-05-19 12:00:00,102963.4,102963.41,102126.16,102479.95,1052.78618
2025-05-19 13:00:00,102479.94,103527.89,102321.83,103294.11,1554.6245
2025-05-19 14:00:00,103294.11,104369.0,103181.67,104328.11,1627.19129
2025-05-19 15:00:00,104328.11,104968.75,104266.14,104786.41,1837.22906
2025-05-19 16:00:00,104786.42,105435.49,104491.53,105356.44,1500.27726
2025-05-19 17:00:00,105356.43,105550.01,104940.77,105380.95,1283.57443
2025-05-19 18:00:00,105380.96,105561.76,104703.66,104778.98,937.18228
2025-05-19 19:00:00,104778.99,105549.99,104633.55,105517.7,782.3217
2025-05-19 20:00:00,105517.64,105788.87,105321.54,105468.0,683.47777
2025-05-19 21:00:00,105468.0,105514.79,105016.27,105474.67,768.70926
2025-05-19 22:00:00,105474.67,105644.41,105182.86,105549.92,1369.62548
2025-05-19 23:00:00,105549.92,105829.99,105455.57,105573.74,450.24509
2025-05-20 00:00:00,105573.73,106569.99,105554.31,105727.27,1899.74036
2025-05-20 01:00:00,105727.27,106789.58,105701.46,106450.0,1406.29767
2025-05-20 02:00:00,106450.01,106853.27,106000.0,106099.99,1168.64729
2025-05-20 03:00:00,106100.0,106180.75,105533.01,105761.92,1275.86795
2025-05-20 04:00:00,105761.92,106250.0,105545.45,106219.99,545.70991
2025-05-20 05:00:00,106220.0,106399.0,106067.36,106105.26,584.56364
2025-05-20 06:00:00,106105.26,106219.99,105381.02,105454.54,635.48643
2025-05-20 07:00:00,105454.55,105750.26,104928.44,105021.71,1269.79336
2025-05-20 08:00:00,105021.7,105249.11,104847.16,105223.01,675.94019
2025-05-20 09:00:00,105223.0,105390.13,105186.31,105285.72,581.83412
2025-05-20 10:00:00,105285.72,105416.66,105022.72,105030.65,583.62785
2025-05-20 11:00:00,105030.65,105348.67,104913.04,105203.76,485.14026
2025-05-20 12:00:00,105203.75,105203.76,104653.39,104780.0,621.85316
2025-05-20 13:00:00,104780.01,104869.57,104184.72,104448.04,1440.3694
2025-05-20 14:00:00,104448.04,104995.43,104304.34,104519.84,1054.37222
2025-05-20 15:00:00,104519.84,105391.27,104482.68,105333.68,683.10716
2025-05-20 16:00:00,105333.67,105523.81,105090.9,105212.49,599.25564
2025-05-20 17:00:00,105212.49,106336.37,105212.49,106200.31,1531.99175
2025-05-20 18:00:00,106200.32,106419.19,105234.04,105285.54,955.70004
2025-05-20 19:00:00,105285.53,107238.37,105220.0,107026.47,1970.3521
2025-05-20 20:00:00,107026.47,107320.0,106407.66,106909.09,1407.95263
2025-05-20 21:00:00,106909.09,107225.68,106132.09,106619.0,988.46204
2025-05-20 22:00:00,106619.0,106894.86,105935.83,106775.83,610.98393
2025-05-20 23:00:00,106775.83,107208.68,106637.5,106849.99,728.43365
2025-05-21 00:00:00,106850.0,107206.94,106459.8,106739.54,795.55996
2025-05-21 01:00:00,106739.55,107086.24,106426.0,106500.0,440.84568
2025-05-21 02:00:00,106500.0,106923.07,106186.79,106859.04,639.36986
2025-05-21 03:00:00,106859.05,107100.0,106748.69,106843.59,708.25056
2025-05-21 04:00:00,106843.6,107700.0,106742.85,107287.0,1515.58688
2025-05-21 05:00:00,107286.99,107718.68,107281.55,107542.0,1194.67386
2025-05-21 06:00:00,107542.01,107985.05,107294.63,107751.41,1335.30875
2025-05-21 07:00:00,107751.41,107855.49,106454.54,106527.16,1745.68293
2025-05-21 08:00:00,106527.17,106797.98,106347.05,106372.45,1022.17805
2025-05-21 09:00:00,106372.46,106523.81,106100.01,106200.03,796.53854
2025-05-21 10:00:00,106200.03,106450.0,106136.99,106328.57,551.73093
2025-05-21 11:00:00,106328.56,106741.71,106272.72,106546.44,611.6822
2025-05-21 12:00:00,106546.43,106920.21,106409.92,106573.11,789.95753
2025-05-21 13:00:00,106573.1,107662.08,106329.47,107244.76,1192.94496
2025-05-21 14:00:00,107244.75,109000.0,107009.06,108999.99,4814.02631
2025-05-21 15:00:00,108999.99,109458.0,108332.26,108973.35,4908.56569
2025-05-21 16:00:00,108973.34,109845.0,108701.54,109131.7,3551.89039
2025-05-21 17:00:00,109131.71,109343.01,106117.67,106592.79,6249.91547
2025-05-21 18:00:00,106592.8,107415.83,106317.0,106965.05,2576.43227
2025-05-21 19:00:00,106965.05,108857.19,106619.68,108603.79,2579.9617
2025-05-21 20:00:00,108603.79,108739.14,107725.0,108238.09,1238.80704
2025-05-21 21:00:00,108238.09,108560.34,107940.0,108414.64,776.08015
2025-05-21 22:00:00,108414.63,109028.25,108278.97,108739.36,789.45572
2025-05-21 23:00:00,108739.36,110797.38,108660.0,109643.99,4705.594915
2025-05-22 00:00:00,109643.99,110178.49,109177.37,109954.53,2147.46453
2025-05-22 01:00:00,109954.54,110576.7,109667.0,109920.68,1776.18943
2025-05-22 02:00:00,109920.69,110981.96,109822.58,110471.51,2116.54822
2025-05-22 03:00:00,110471.52,111880.0,110339.87,111780.84,2977.5295
2025-05-22 04:00:00,111780.84,111795.04,111234.4,111482.42,1845.93128
2025-05-22 05:00:00,111482.43,111672.32,110832.38,110879.99,2584.32531
2025-05-22 06:00:00,110880.0,111185.82,110478.26,110606.07,1507.16841
2025-05-22 07:00:00,110606.07,111139.71,110461.87,111045.45,1165.97838
2025-05-22 08:00:00,111045.45,111162.18,110381.46,110409.09,1178.49072
2025-05-22 09:00:00,110409.1,110840.0,110272.72,110821.3,1046.51732
2025-05-22 10:00:00,110821.3,110952.39,110601.0,110805.22,823.91343
2025-05-22 11:00:00,110805.23,111326.2,110500.0,110981.97,965.26641
2025-05-22 12:00:00,110981.98,111626.43,110804.72,111608.69,1598.01131
2025-05-22 13:00:00,111608.69,111625.75,110904.0,110914.49,1601.31192
2025-05-22 14:00:00,110914.49,111397.94,110550.0,110897.9,1686.01739
2025-05-22 15:00:00,110897.89,111529.72,110787.8,111290.86,1200.91956
2025-05-22 16:00:00,111290.85,111782.61,111087.25,111252.36,780.15322
2025-05-22 17:00:00,111252.36,111980.0,111168.03,111502.31,917.63574
2025-05-22 18:00:00,111502.32,111953.85,111379.22,111727.27,622.21825
2025-05-22 19:00:00,111727.28,111920.0,110916.4,111188.0,940.62549
2025-05-22 20:00:00,111188.0,111431.5,110831.52,111076.24,792.97237
2025-05-22 21:00:00,111076.24,111108.89,110763.27,110831.36,412.2136
2025-05-22 22:00:00,110831.36,111252.03,110831.36,111020.93,412.79621
2025-05-22 23:00:00,111020.93,111717.34,111020.92,111696.21,530.57513
2025-05-23 00:00:00,111696.22,111800.0,111382.97,111613.58,823.77218
2025-05-23 01:00:00,111613.58,111739.14,111201.86,111327.69,865.20204
2025-05-23 02:00:00,111327.69,111618.93,111193.9,111272.72,656.2768
2025-05-23 03:00:00,111272.73,111374.54,111000.13,111100.01,489.0438
2025-05-23 04:00:00,111100.0,111181.82,110547.98,110844.19,740.6573
2025-05-23 05:00:00,110844.19,110951.7,110658.72,110855.47,540.83274
2025-05-23 06:00:00,110855.47,110857.15,110407.89,110526.01,861.12423
2025-05-23 07:00:00,110526.01,110857.15,110523.8,110715.42,1083.90073
2025-05-23 08:00:00,110715.41,111030.12,110715.41,110935.24,525.4318
2025-05-23 09:00:00,110935.24,111381.61,110909.46,111335.02,588.81353
2025-05-23 10:00:00,111335.02,111335.02,110816.34,111061.24,428.14347
2025-05-23 11:00:00,111061.24,111092.5,108888.0,109076.35,2661.79754
2025-05-23 12:00:00,109076.36,109096.39,107316.0,108412.77,6557.04047
2025-05-23 13:00:00,108412.77,109714.7,107922.82,109634.99,3726.35919
2025-05-23 14:00:00,109634.99,109992.75,109505.0,109672.01,1726.66757
2025-05-23 15:00:00,109672.01,109850.02,108916.0,108940.0,1153.19085
2025-05-23 16:00:00,108940.0,109222.42,108001.0,109068.87,2275.39816
2025-05-23 17:00:00,109068.87,109809.53,109022.82,109413.03,1158.19809
2025-05-23 18:00:00,109413.02,109494.8,108654.82,108794.09,750.38683
2025-05-23 19:00:00,108794.09,109157.85,108605.12,108716.07,767.19773
2025-05-23 20:00:00,108714.01,108727.28,108186.55,108236.53,592.39199
2025-05-23 21:00:00,108236.53,108664.65,108055.0,108282.89,561.89055
2025-05-23 22:00:00,108282.89,108590.9,107638.96,107797.37,816.9094
2025-05-23 23:00:00,107797.37,107898.34,106800.0,107318.3,1387.0961
2025-05-24 00:00:00,107318.3,107680.83,106875.41,107366.68,926.99572
2025-05-24 01:00:00,107366.68,107875.66,107352.75,107479.24,437.55116
2025-05-24 02:00:00,107479.24,107900.11,107243.1,107803.84,383.40402
2025-05-24 03:00:00,107803.84,108367.54,107750.64,108366.3,573.36983
2025-05-24 04:00:00,108366.31,108582.33,108300.0,108485.07,403.76377
2025-05-24 05:00:00,108485.06,108530.73,108126.99,108235.68,437.82917
2025-05-24 06:00:00,108235.69,108342.53,107683.96,107959.99,682.2587
2025-05-24 07:00:00,107959.99,108227.27,107566.37,107587.75,458.42202
2025-05-24 08:00:00,107587.75,108285.39,107587.74,108251.23,520.00591
2025-05-24 09:00:00,108251.23,108434.0,108158.09,108161.69,467.30605
2025-05-24 10:00:00,108161.7,109258.94,108152.01,109094.99,2231.65558
2025-05-24 11:00:00,109094.99,109506.03,109094.99,109208.56,2198.07764
2025-05-24 12:00:00,109208.57,109282.81,108636.36,108776.63,1286.18727
2025-05-24 13:00:00,108776.63,108894.25,108540.0,108590.29,575.75967
2025-05-24 14:00:00,108590.28,109036.81,108590.28,108959.09,422.11246
2025-05-24 15:00:00,108959.1,109212.76,108819.12,108929.7,382.11963
2025-05-24 16:00:00,108929.71,109096.13,108682.36,108997.67,290.13693
2025-05-24 17:00:00,108997.68,109200.0,108882.35,108920.03,258.09912
2025-05-24 18:00:00,108920.03,109076.2,108781.54,108827.01,170.00615
2025-05-24 19:00:00,108827.0,109019.6,108800.0,108960.0,297.31317
2025-05-24 20:00:00,108960.0,109125.0,108863.63,108863.63,220.43889
2025-05-24 21:00:00,108863.63,108863.64,108580.11,108818.18,260.12572
2025-05-24 22:00:00,108818.18,108818.19,107977.67,108100.5,666.17978
2025-05-24 23:00:00,108100.5,108396.97,107500.0,107761.91,2233.41293
2025-05-25 00:00:00,107761.9,108130.44,107286.28,107443.9,1031.59929
2025-05-25 01:00:00,107443.9,108007.29,107206.0,107656.22,702.14525
2025-05-25 02:00:00,107656.21,108000.0,107480.29,107928.8,339.41198
2025-05-25 03:00:00,107928.8,108257.14,107923.6,108095.75,422.72429
2025-05-25 04:00:00,108095.76,108275.7,107941.96,108245.21,245.16657
